Spin a soft Black song : poems for children /	Spin a soft Black song : poems for children /	Spin a soft Black song	http://example.org/1364576#Work
Spin off	Spin off	Spin off	http://example.org/1298873#Work
Spirit of Nova Scotia : traditional decorative folk art, 1780-1930 /	Spirit of Nova Scotia : traditional decorative folk art, 1780-1930 /	Spirit of Nova Scotia	http://example.org/1386754#Work
Stabat Mater. Latin	Stabat Mater. Latin	Stabat Mater	http://example.org/1339217#Work
Statistics : concepts and controversies /	Statistics : concepts and controversies /	Statistics	http://example.org/1306469#Work
Stitches in time	Stitches in time	Stitches in time	http://example.org/1336910#Work
Stochastic modelling and control /	Stochastic modelling and control /	Stochastic modelling and control	http://example.org/1336492#Work
Monographs on statistics and applied probability.	Monographs on statistics and applied probability.	Monographs on statistics and applied probability	http://example.org/1336492#Work830-26
Stream of consciousness : Indo-Anglian novel /	Stream of consciousness : Indo-Anglian novel /	Stream of consciousness	http://example.org/1320674#Work
Stress-strain modelling of soils /	Stress-strain modelling of soils /	Stress-strain modelling of soils	http://example.org/1321240#Work
Developments in soil mechanics and foundation engineering.	Developments in soil mechanics and foundation engineering.	Developments in soil mechanics and foundation engineering	http://example.org/1321240#Work830-23
Quartets, violins (2), viola, cello, no. 3, op. 37	Quartets, violins (2), viola, cello, no. 3, op. 37	Quartets	http://example.org/1330687#Work
Musik unserer Zeit.	Musik unserer Zeit.	Musik unserer Zeit	http://example.org/1330687#Work830-26
Studies in educational administration and policy making : the case of Israel /	Studies in educational administration and policy making : the case of Israel /	Studies in educational administration and policy making	http://example.org/1372078#Work
Studies in educational administration &amp; policy making.	Studies in educational administration &amp; policy making.	Studies in educational administration &amp; policy making	http://example.org/1372078#Work740-26
Educational administration.	Educational administration.	Educational administration	http://example.org/1372078#Work740-27
Papers in educational administration.	Papers in educational administration.	Papers in educational administration	http://example.org/1372078#Work830-28
Suicides, violent and accidental deaths among treaty Indians in Saskatchewan : analysis and recommendations for change /	Suicides, violent and accidental deaths among treaty Indians in Saskatchewan : analysis and recommendations for change /	Suicides, violent and accidental deaths among treaty Indians in Saskatchewan	http://example.org/1314888#Work
Summary of the Dene/Metis wildlife agreement /	Summary of the Dene/Metis wildlife agreement /	Summary of the Dene/Metis wildlife agreement	http://example.org/1395151#Work
Śūnyatāsaptati kārika. Polyglot	Śūnyatāsaptati kārika. Polyglot	Śūnyatāsaptati kārika	http://example.org/1313584#Work
Stoṅ ñid bdun cu pa.	Stoṅ ñid bdun cu pa.	Stoṅ ñid bdun cu pa	http://example.org/1313584#Work740-30
Śunyatāsaptatiḥ of Ārya Nāgārjuna.	Śunyatāsaptatiḥ of Ārya Nāgārjuna.	Śunyatāsaptatiḥ of Ārya Nāgārjuna	http://example.org/1313584#Work740-31
Bhoṭa-Bhāratīya granthamālā ;	Bhoṭa-Bhāratīya granthamālā ;	Bhoṭa-Bhāratīya granthamālā	http://example.org/1313584#Work830-32
Symphonies, no. 3	Symphonies, no. 3	Symphonies	http://example.org/1295873#Work
Set, orchestra, no. 2.	Set, orchestra, no. 2.	Set	http://example.org/1295873#Work700-37
Camp meeting.	Camp meeting.	Camp meeting	http://example.org/1295873#Work740-40
Orchestral set.	Orchestral set.	Orchestral set	http://example.org/1295873#Work740-41
Symposium on feminism and art = Colloque, feminisme et art.	Symposium on feminism and art = Colloque, feminisme et art.	Symposium on feminism and art =	http://example.org/1322663#Work
Parallelogramme.	Parallelogramme.	Parallelogramme	http://example.org/1322663#Work730-27
Colloque, feminisme et art.	Colloque, feminisme et art.	Colloque, feminisme et art	http://example.org/1322663#Work740-28
Synthesis	Synthesis	Synthesis	http://example.org/1312535#Work
Annapolis suite.	Annapolis suite.	Annapolis suite	http://example.org/1312535#Work700-39
Aesop suite.	Aesop suite.	Aesop suite	http://example.org/1312535#Work700-40
Fanfares, brasses.	Fanfares, brasses.	Fanfares	http://example.org/1312535#Work700-41
Songs, mezzo-soprano, brasses.	Songs, mezzo-soprano, brasses.	Songs	http://example.org/1312535#Work700-42
System der Musikalischen Rhythmik und Metrik /	System der Musikalischen Rhythmik und Metrik /	System der Musikalischen Rhythmik und Metrik	http://example.org/1358066#Work
System software : an introduction to systems programming /	System software : an introduction to systems programming /	System software	http://example.org/1389791#Work
Take one /	Take one /	Take one	http://example.org/1377867#Work
Communicating in English	Communicating in English	Communicating in English	http://example.org/1377867#Work830-25
Tales of conflict /	Tales of conflict /	Tales of conflict	http://example.org/1372452#Work
Tales of conflict /	Tales of conflict /	Tales of conflict	
Indian-White murders and massacres in pioneer British Columbia.	Indian-White murders and massacres in pioneer British Columbia.	Indian-White murders and massacres in pioneer British Columbia	http://example.org/1372452#Work740-28
Teacher competence /	Teacher competence /	Teacher competence	http://example.org/1323449#Work
Hot topics series. ;	Hot topics series. ;	Hot topics series	http://example.org/1323449#Work830-26
Teaching the elementary school chorus /	Teaching the elementary school chorus /	Teaching the elementary school chorus	http://example.org/1321990#Work
Techniques for asbestos control in buildings /	Techniques for asbestos control in buildings /	Techniques for asbestos control in buildings	http://example.org/1397050#Work
Technology, change, and society /	Technology, change, and society /	Technology, change, and society	http://example.org/1303930#Work
Television and adult education /	Television and adult education /	Television and adult education	http://example.org/1407999#Work
Terminos vascos en documentos medievales de los SS. XI-XVI /	Terminos vascos en documentos medievales de los SS. XI-XVI /	Terminos vascos en documentos medievales de los SS. XI-XVI	http://example.org/1323188#Work
Thanksgiving for a liberated prophet : an interpretation of Isaiah chapter 53 /	Thanksgiving for a liberated prophet : an interpretation of Isaiah chapter 53 /	Thanksgiving for a liberated prophet	http://example.org/1364650#Work
Bible Isaiah LIII	Bible Isaiah LIII	Bible	http://example.org/1364650#Work630-28
Journal for the study of the Old Testament. Supplement series. ;	Journal for the study of the Old Testament. Supplement series. ;	Journal for the study of the Old Testament	http://example.org/1364650#Work830-29
The aerofilms book of Ireland from the air /	aerofilms book of Ireland from the air /	The aerofilms book of Ireland from the air	http://example.org/1347192#Work
The algorithmic process : an introduction to problem solving /	algorithmic process : an introduction to problem solving /	The algorithmic process	http://example.org/1389789#Work
SRA computer science series.	SRA computer science series.	SRA computer science series	http://example.org/1389789#Work830-27
The American juvenile justice system /	American juvenile justice system /	The American juvenile justice system	http://example.org/1311100#Work
Law and criminal justice series. ;	Law and criminal justice series. ;	Law and criminal justice series	http://example.org/1311100#Work830-30
The attitudes of Canadian juvenile justice professionals towards the Young Offenders Act /	attitudes of Canadian juvenile justice professionals towards the Young Offenders Act /	The attitudes of Canadian juvenile justice professionals towards the Young Offenders Act	http://example.org/1343667#Work
Young Offenders Act.	Young Offenders Act.	Young Offenders Act	http://example.org/1343667#Work610-19
User report ;	User report ;	User report	http://example.org/1343667#Work830-25
The Banff Centre art collections /	Banff Centre art collections /	The Banff Centre art collections	http://example.org/1405518#Work
The behaviour of soluble petroleum product derived hydrocarbons in groundwater, phase I /	behaviour of soluble petroleum product derived hydrocarbons in groundwater, phase I /	The behaviour of soluble petroleum product derived hydrocarbons in groundwater, phase I	http://example.org/1396440#Work
PACE report	PACE report	PACE report	http://example.org/1396440#Work830-23
The best known name in paper : Hammermill, a history of the company /	best known name in paper : Hammermill, a history of the company /	The best known name in paper	http://example.org/1303604#Work
The birth of the National Park Service : the founding years, 1913-33 /	birth of the National Park Service : the founding years, 1913-33 /	The birth of the National Park Service	http://example.org/1328943#Work
Institute of the American West books. ;	Institute of the American West books. ;	Institute of the American West books	http://example.org/1328943#Work830-27
The book of ties : 188 knots for necks : history, techniques and photographs /	book of ties : 188 knots for necks : history, techniques and photographs /	The book of ties	http://example.org/1001500#Work
The book of world-famous music : classical, popular, and folk /	book of world-famous music : classical, popular, and folk /	The book of world-famous music	http://example.org/1351133#Work
The Bovine Bluff site : an early Puebloan site in the Upper Moapa Valley /	Bovine Bluff site : an early Puebloan site in the Upper Moapa Valley /	The Bovine Bluff site	http://example.org/1312750#Work
Contributions to the study of cultural resources. Technical report. ;	Contributions to the study of cultural resources. Technical report. ;	Contributions to the study of cultural resources	http://example.org/1312750#Work830-30
The bright key /	bright key /	The bright key	http://example.org/1002852#Work
The Commonwealth casebook for administrators in post-secondary education /	Commonwealth casebook for administrators in post-secondary education /	The Commonwealth casebook for administrators in post-secondary education	http://example.org/1330711#Work
The Côte d'Azur triangle	Côte d'Azur triangle	The Côte d'Azur triangle	http://example.org/1374812#Work
The crash and its aftermath : a history of securities markets in the United States, 1929-1933 /	crash and its aftermath : a history of securities markets in the United States, 1929-1933 /	The crash and its aftermath	http://example.org/1306521#Work
Contributions in economics and economic history.,	Contributions in economics and economic history.,	Contributions in economics and economic history	http://example.org/1306521#Work830-27
The decline of U.S. religious faith, 1912-1984 : and the effects of education and intelligence on such faith /	decline of U.S. religious faith, 1912-1984 : and the effects of education and intelligence on such faith /	The decline of U.S. religious faith, 1912-1984	http://example.org/1325992#Work
The effect of intelligence on U.S. religious faith.	effect of intelligence on U.S. religious faith.	The effect of intelligence on U.S. religious faith	http://example.org/1325992#Work740-24
Effect of formal education on U.S. religious faith.	Effect of formal education on U.S. religious faith.	Effect of formal education on U.S. religious faith	http://example.org/1325992#Work740-25
The desert encroaches /	desert encroaches /	The desert encroaches	http://example.org/1393471#Work
Heinemann frontline series.	Heinemann frontline series.	Heinemann frontline series	http://example.org/1393471#Work830-22
The Dominicans : a short history /	Dominicans : a short history /	The Dominicans	http://example.org/1321169#Work
The English companion : an idiosyncratic A-Z of England and Englishness /	English companion : an idiosyncratic A-Z of England and Englishness /	The English companion	http://example.org/1299782#Work
The Essential antifederalist /	Essential antifederalist /	The Essential antifederalist	http://example.org/1002694#Work
The everyman companion to the theatre /	everyman companion to the theatre /	The everyman companion to the theatre	http://example.org/1002689#Work
The evolution of community impact assessment in the Alberta EIA system /	evolution of community impact assessment in the Alberta EIA system /	The evolution of community impact assessment in the Alberta EIA system	http://example.org/1395641#Work
The Faulkner investigation /	Faulkner investigation /	The Faulkner investigation	http://example.org/1396699#Work
Hound.	Hound.	Hound	http://example.org/1396699#Work600-22
Intruder in the dust.	Intruder in the dust.	Intruder in the dust	http://example.org/1396699#Work600-23
The fear of population decline /	fear of population decline /	The fear of population decline	http://example.org/1353061#Work
Population decline.	Population decline.	Population decline	http://example.org/1353061#Work740-26
The fighting days : a play /	fighting days : a play /	The fighting days	http://example.org/1327175#Work
The First Franco-Americans : New England life histories from the Federal Writers' Project, 1938-1939 /	First Franco-Americans : New England life histories from the Federal Writers' Project, 1938-1939 /	The First Franco-Americans	http://example.org/1369400#Work
Peintres flamands de fleurs au XVIIe siècle. English	Peintres flamands de fleurs au XVIIe siècle. English	Peintres flamands de fleurs au XVIIe siècle	http://example.org/1332399#Work
The formation of artifact assemblages at Workshop/Habitation sites : models from Peace Point in Northern Alberta /	formation of artifact assemblages at Workshop/Habitation sites : models from Peace Point in Northern Alberta /	The formation of artifact assemblages at Workshop/Habitation sites	http://example.org/1389845#Work
The global product, internationalization of the auto industry /	global product, internationalization of the auto industry /	The global product, internationalization of the auto industry	http://example.org/1353540#Work
Histoire ancienne jusqu'à César. Genesis.	Histoire ancienne jusqu'à César. Genesis.	Histoire ancienne jusqu'à César	http://example.org/1001558#Work
Bible. Genesis	Bible. Genesis	Bible	http://example.org/1001558#Work630-25
Romance Monographs, Inc. (Series) ;	Romance Monographs, Inc. (Series) ;	Romance Monographs, Inc. (Series)	http://example.org/1001558#Work830-27
The Indians versus the textbooks : is there any way out? /	Indians versus the textbooks : is there any way out? /	The Indians versus the textbooks	http://example.org/1319269#Work
Occasional papers in curriculum series.	Occasional papers in curriculum series.	Occasional papers in curriculum series	http://example.org/1319269#Work830-21
The inner world of American psychiatry, 1890-1940 : selected correspondence /	inner world of American psychiatry, 1890-1940 : selected correspondence /	The inner world of American psychiatry, 1890-1940	http://example.org/1304257#Work
The Japan of today.	Japan of today.	The Japan of today	http://example.org/1341548#Work
The Kenya civil registration demonstration project (CRDP) : a strategy for a rapidly developing country in Africa /	Kenya civil registration demonstration project (CRDP) : a strategy for a rapidly developing country in Africa /	The Kenya civil registration demonstration project (CRDP)	http://example.org/1338653#Work
Strategy for a rapidly developing country in Africa.	Strategy for a rapidly developing country in Africa.	Strategy for a rapidly developing country in Africa	http://example.org/1338653#Work740-25
The kingdom of coal : work, enterprise, and ethnic communities in the mine fields /	kingdom of coal : work, enterprise, and ethnic communities in the mine fields /	The kingdom of coal	http://example.org/1299076#Work
The Lake Range Quarry, Washoe County, Nevada /	Lake Range Quarry, Washoe County, Nevada /	The Lake Range Quarry, Washoe County, Nevada	http://example.org/1312751#Work
Contributions to the study of cultural resources. Technical report. ;	Contributions to the study of cultural resources. Technical report. ;	Contributions to the study of cultural resources	http://example.org/1312751#Work830-28
The late Byzantine and Slavonic Communion Cycle : liturgy and music /	late Byzantine and Slavonic Communion Cycle : liturgy and music /	The late Byzantine and Slavonic Communion Cycle	http://example.org/1001305#Work
Dumbarton Oaks studies. ;	Dumbarton Oaks studies. ;	Dumbarton Oaks studies	http://example.org/1001305#Work830-30
The law related to ground water aquifers and competing uses in the Province of Alberta : a legal brief /	law related to ground water aquifers and competing uses in the Province of Alberta : a legal brief /	The law related to ground water aquifers and competing uses in the Province of Alberta	http://example.org/1305389#Work
The Lesbian issue : essays from Signs /	Lesbian issue : essays from Signs /	The Lesbian issue	http://example.org/1296772#Work
Signs.	Signs.	Signs	http://example.org/1296772#Work730-23
The lonely voice : a study of the short story /	lonely voice : a study of the short story /	The lonely voice	http://example.org/1334595#Work
The magic handbook /	magic handbook /	The magic handbook	http://example.org/1002712#Work
The medieval European religious lyric : an ars poetica /	medieval European religious lyric : an ars poetica /	The medieval European religious lyric	http://example.org/1306151#Work
Mer vi gör tillsammans.	Mer vi gör tillsammans.	Mer vi gör tillsammans	http://example.org/1312549#Work
The more we do together : adapting the environment for children with disabilities.	more we do together : adapting the environment for children with disabilities.	The more we do together	
Adapting the environment for children with disabilities.	Adapting the environment for children with disabilities.	Adapting the environment for children with disabilities	http://example.org/1312549#Work740-38
Monograph (World Rehabilitation Fund) ;	Monograph (World Rehabilitation Fund) ;	Monograph (World Rehabilitation Fund)	http://example.org/1312549#Work830-39
The Motorola MC68000 microprocessor family : assembly language, interface design, and system design /	Motorola MC68000 microprocessor family : assembly language, interface design, and system design /	The Motorola MC68000 microprocessor family	http://example.org/1339738#Work
The myth of the plan : lessons of Soviet planning experience /	myth of the plan : lessons of Soviet planning experience /	The myth of the plan	http://example.org/1002793#Work
The neglected majority /	neglected majority /	The neglected majority	http://example.org/1409288#Work
The older patient and the role of the physiotherapist /	older patient and the role of the physiotherapist /	The older patient and the role of the physiotherapist	http://example.org/1368862#Work
Geriatrics for physiotherapists and the allied professions.	Geriatrics for physiotherapists and the allied professions.	Geriatrics for physiotherapists and the allied professions	http://example.org/1368862#Work700-26
Theory and craft of the scenographic model /	Theory and craft of the scenographic model /	Theory and craft of the scenographic model	http://example.org/1002335#Work
Materials and craft of the scenic model.	Materials and craft of the scenic model.	Materials and craft of the scenic model	http://example.org/1002335#Work700-28
The Pelican-Dives feud : a study in frustration and terror /	Pelican-Dives feud : a study in frustration and terror /	The Pelican-Dives feud	http://example.org/1339207#Work
Essays and monographs in Colorado history.	Essays and monographs in Colorado history.	Essays and monographs in Colorado history	http://example.org/1339207#Work830-26
Monograph (Colorado Historical Society) ;	Monograph (Colorado Historical Society) ;	Monograph (Colorado Historical Society)	http://example.org/1339207#Work830-27
[The physiological and pathophysiological components of nutrition].	physiological and pathophysiological components of nutrition].	[The physiological and pathophysiological components of nutrition]	http://example.org/1378904#Work
The poetry of the Forties in Britain /	poetry of the Forties in Britain /	The poetry of the Forties in Britain	http://example.org/1366184#Work
The power of the image : essays on representation and sexuality /	power of the image : essays on representation and sexuality /	The power of the image	http://example.org/1000867#Work
The Press of labor migrants in Europe and North America, 1880s to 1930s /	Press of labor migrants in Europe and North America, 1880s to 1930s /	The Press of labor migrants in Europe and North America, 1880s to 1930s	http://example.org/1356493#Work
Publications of the Labor Newspaper Preservation Project.	Publications of the Labor Newspaper Preservation Project.	Publications of the Labor Newspaper Preservation Project	http://example.org/1356493#Work830-33
The rhetoric of economics /	rhetoric of economics /	The rhetoric of economics	http://example.org/1335204#Work
Rhetoric of the human sciences.	Rhetoric of the human sciences.	Rhetoric of the human sciences	http://example.org/1335204#Work830-27
The ring of time : the story of the British Columbia Provincial Museum /	ring of time : the story of the British Columbia Provincial Museum /	The ring of time	http://example.org/1335386#Work
Special publication (British Columbia Provincial Museum) ;	Special publication (British Columbia Provincial Museum) ;	Special publication (British Columbia Provincial Museum)	http://example.org/1335386#Work830-25
Lézarde. English	Lézarde. English	Lézarde	http://example.org/1362284#Work
Caribbean writers series. ;	Caribbean writers series. ;	Caribbean writers series	http://example.org/1362284#Work830-26
Thermodynamics and an introduction to thermostatistics /	Thermodynamics and an introduction to thermostatistics /	Thermodynamics and an introduction to thermostatistics	http://example.org/1399696#Work
Thermostatistics.	Thermostatistics.	Thermostatistics	http://example.org/1399696#Work740-25
The Saami in Finland : some observations /	Saami in Finland : some observations /	The Saami in Finland	http://example.org/1409929#Work
Thesaurus linguae Etruscae, indice lessicale : ordinamento inverso dei lemmi /	Thesaurus linguae Etruscae, indice lessicale : ordinamento inverso dei lemmi /	Thesaurus linguae Etruscae, indice lessicale	http://example.org/1369676#Work
The search for community : from utopia to a co-operative society /	search for community : from utopia to a co-operative society /	The search for community	http://example.org/1375836#Work
The special educator's almanac : ready-to-use activities for a resource room or a self-contained classroom /	special educator's almanac : ready-to-use activities for a resource room or a self-contained classroom /	The special educator's almanac	http://example.org/1339762#Work
Ready-to-use activities for a resource room or self-contained classroom.	Ready-to-use activities for a resource room or self-contained classroom.	Ready-to-use activities for a resource room or self-contained classroom	http://example.org/1339762#Work740-26
The sumptuous basket : Chinese lacquer with basketry panels /	sumptuous basket : Chinese lacquer with basketry panels /	The sumptuous basket	http://example.org/1403186#Work
The teaching of science and technology in an interdisciplinary context : proceedings of a Nordic workshop, Kollekolle, June 7-10, 1985 /	teaching of science and technology in an interdisciplinary context : proceedings of a Nordic workshop, Kollekolle, June 7-10, 1985 /	The teaching of science and technology in an interdisciplinary context	http://example.org/1355247#Work
The thrust of Commission policy : statement by Jacques Delors, President of the Commission, to the European Parliament and extracts from his reply to the ensuing debate, Strasbourg, 14 and 15 January 1985.	thrust of Commission policy : statement by Jacques Delors, President of the Commission, to the European Parliament and extracts from his reply to the ensuing debate, Strasbourg, 14 and 15 January 1985.	The thrust of Commission policy	http://example.org/1353990#Work
Bulletin of the European Communities. Supplement ;	Bulletin of the European Communities. Supplement ;	Bulletin of the European Communities	http://example.org/1353990#Work830-23
The transition to responsible government : British policy in British North America, 1815-1850 /	transition to responsible government : British policy in British North America, 1815-1850 /	The transition to responsible government	http://example.org/1344527#Work
Contributions in comparative colonial studies ;	Contributions in comparative colonial studies ;	Contributions in comparative colonial studies	http://example.org/1344527#Work830-33
The United States, transnational business, and the law : proceedings of the International Law Symposium of the Columbia Law School Alumni Association and the Columbia Law School Association of the United Kingdom, Cambridge, England, June, 1984 /	United States, transnational business, and the law : proceedings of the International Law Symposium of the Columbia Law School Alumni Association and the Columbia Law School Association of the United Kingdom, Cambridge, England, June, 1984 /	The United States, transnational business, and the law	http://example.org/1359670#Work
The unknown Jennifer Dickson: a 25 year retrospective, 1959-1984 ; graphics, etchings, silkscreens, mezzoscreens, paintings, drawings, shadow-boxes, sculpture, cibachromes 	http://example.org/1405672#Work		
Femme dans la décoration moderne. English	Femme dans la décoration moderne. English	Femme dans la décoration moderne	http://example.org/1406755#Work
Dover pictorial archive series.	Dover pictorial archive series.	Dover pictorial archive series	http://example.org/1406755#Work830-26
The work of a common woman /	work of a common woman /	The work of a common woman	http://example.org/1296705#Work
Threads : a tapestry of self and career exploration /	Threads : a tapestry of self and career exploration /	Threads	http://example.org/1370298#Work
Spanish songs.	Spanish songs.	Spanish songs	http://example.org/1345390#Work
Toward excellence in secondary vocational education : using cognitive psychology in curriculum planning /	Toward excellence in secondary vocational education : using cognitive psychology in curriculum planning /	Toward excellence in secondary vocational education	http://example.org/1001985#Work
Using cognitive psychology in curriculum planning.	Using cognitive psychology in curriculum planning.	Using cognitive psychology in curriculum planning	http://example.org/1001985#Work740-24
Information series (National Center for Research in Vocational Education (U.S.)) ;	Information series (National Center for Research in Vocational Education (U.S.)) ;	Information series (National Center for Research in Vocational Education (U.S.))	http://example.org/1001985#Work830-25
Towards empowerment : report of an FAO-FFHC/AD South Asian Training for Women Development Workers, October-December 1983 /	Towards empowerment : report of an FAO-FFHC/AD South Asian Training for Women Development Workers, October-December 1983 /	Towards empowerment	http://example.org/1375144#Work
Report of an FAO-FFHC/AD South Asian Training for Women Development Workers.	Report of an FAO-FFHC/AD South Asian Training for Women Development Workers.	Report of an FAO-FFHC/AD South Asian Training for Women Development Workers	http://example.org/1375144#Work740-27
Transducers in measurement and control /	Transducers in measurement and control /	Transducers in measurement and control	http://example.org/1001983#Work
Travaux d'epistemologie generale.	Travaux d'epistemologie generale.	Travaux d'epistemologie generale	http://example.org/1386350#Work
Cahier (Ecole polytechnique (France). Centre de recherche sur l'épistémologie et l'autonomie)	Cahier (Ecole polytechnique (France). Centre de recherche sur l'épistémologie et l'autonomie)	Cahier (Ecole polytechnique (France). Centre de recherche sur l'épistémologie et l'autonomie)	http://example.org/1386350#Work830-20
Tudor Ireland : crown, community, and the conflict of cultures, 1470-1603 /	Tudor Ireland : crown, community, and the conflict of cultures, 1470-1603 /	Tudor Ireland	http://example.org/1398100#Work
Trio sonatas, violins, continuo, op. 3	Trio sonatas, violins, continuo, op. 3	Trio sonatas	http://example.org/1345043#Work
Chamber music from Georgian England. Trio sonatas. ;	Chamber music from Georgian England. Trio sonatas. ;	Chamber music from Georgian England	http://example.org/1345043#Work830-26
Trio sonatas, violins, continuo	Trio sonatas, violins, continuo	Trio sonatas	http://example.org/1345044#Work
Chamber music from Georgian England. Trio sonatas. ;	Chamber music from Georgian England. Trio sonatas. ;	Chamber music from Georgian England	http://example.org/1345044#Work830-28
Typology and historical linguistics : affixed person-marking paradigms /	Typology and historical linguistics : affixed person-marking paradigms /	Typology and historical linguistics	http://example.org/1375986#Work
Studia Uralo-Altaica. ;	Studia Uralo-Altaica. ;	Studia Uralo-Altaica	http://example.org/1375986#Work830-22
Überlieferungs-, Editions- und Interpretationsfragen zur mittelhochdeutschen Lyrik.	Überlieferungs-, Editions- und Interpretationsfragen zur mittelhochdeutschen Lyrik.	Überlieferungs-, Editions- und Interpretationsfragen zur mittelhochdeutschen Lyrik	http://example.org/1388313#Work
Zeitschrift für deutsche Philologie. Bd. 104 (Special number)	Zeitschrift für deutsche Philologie. Bd. 104 (Special number)	Zeitschrift für deutsche Philologie	http://example.org/1388313#Work730-27
Umetnost Rastka Petrovića : poeticko-stilisticka studija /	Umetnost Rastka Petrovića : poeticko-stilisticka studija /	Umetnost Rastka Petrovića	http://example.org/1342951#Work
Understanding futures markets /	Understanding futures markets /	Understanding futures markets	http://example.org/1313666#Work
Robert S. Hamada series in finance.	Robert S. Hamada series in finance.	Robert S. Hamada series in finance	http://example.org/1313666#Work830-26
"Une renaissance du cinéma : le cinéma ""underground"" américain : histoire, économie, esthétique /"	"renaissance du cinéma : le cinéma ""underground"" américain : histoire, économie, esthétique /"	Une renaissance du cinéma	http://example.org/1385096#Work
Collection d'esthétique. ;	Collection d'esthétique. ;	Collection d'esthétique	http://example.org/1385096#Work830-26
Ungarns Aussenhandel : Beziehungen zum GATT, dem IWF und der Weltbank /	Ungarns Aussenhandel : Beziehungen zum GATT, dem IWF und der Weltbank /	Ungarns Aussenhandel	http://example.org/1371344#Work
Reprint-Serie. ;	Reprint-Serie. ;	Reprint-Serie	http://example.org/1371344#Work830-21
Unique financial reporting considerations for readers of forest products companies financial statements /	Unique financial reporting considerations for readers of forest products companies financial statements /	Unique financial reporting considerations for readers of forest products companies financial statements	http://example.org/1319465#Work
Studies in management and accounting for the forest products industries.	Studies in management and accounting for the forest products industries.	Studies in management and accounting for the forest products industries	http://example.org/1319465#Work830-20
Universalität der Menschenrechte : Idee und Realität /	Universalität der Menschenrechte : Idee und Realität /	Universalität der Menschenrechte	http://example.org/1306329#Work
Sitzungsberichte der Sächsischen Akademie der Wissenschaften zu Leipzig, Philologisch-Historische Klasse.	Sitzungsberichte der Sächsischen Akademie der Wissenschaften zu Leipzig, Philologisch-Historische Klasse.	Sitzungsberichte der Sächsischen Akademie der Wissenschaften zu Leipzig, Philologisch-Historische Klasse	http://example.org/1306329#Work830-22
Unsinkable Bridget /	Unsinkable Bridget /	Unsinkable Bridget	http://example.org/1346340#Work
Uoči nadrealizma /	Uoči nadrealizma /	Uoči nadrealizma	http://example.org/1368337#Work
U potrazi za kulturnim identitetom /	U potrazi za kulturnim identitetom /	U potrazi za kulturnim identitetom	http://example.org/1362303#Work
"Biblioteka ""Niškog zbornika"""	"Biblioteka ""Niškog zbornika"""	"Biblioteka ""Niškog zbornika"""	http://example.org/1362303#Work830-21
Urbanization of rural land in Canada : land use change in Canada /	Urbanization of rural land in Canada : land use change in Canada /	Urbanization of rural land in Canada	http://example.org/1340028#Work
Land use change in Canada.	Land use change in Canada.	Land use change in Canada	http://example.org/1340028#Work740-26
Using language in the classroom /	Using language in the classroom /	Using language in the classroom	http://example.org/1312765#Work
Specialised curriculum, language and learning.	Specialised curriculum, language and learning.	Specialised curriculum, language and learning	http://example.org/1312765#Work740-24
Vancouver urban-centred region 1976-1982 : land use change in Canada /	Vancouver urban-centred region 1976-1982 : land use change in Canada /	Vancouver urban-centred region 1976-1982	http://example.org/1340029#Work
Land use change in Canada.	Land use change in Canada.	Land use change in Canada	http://example.org/1340029#Work740-25
Victoria urban-centred region 1976-1980 : land use change in Canada /	Victoria urban-centred region 1976-1980 : land use change in Canada /	Victoria urban-centred region 1976-1980	http://example.org/1340030#Work
Land use change in Canada.	Land use change in Canada.	Land use change in Canada	http://example.org/1340030#Work740-25
Vom künstlerisch gestalteten Hartporzellan Böttgers zum technischen Porzellan im 19. Jahrhundert /	Vom künstlerisch gestalteten Hartporzellan Böttgers zum technischen Porzellan im 19. Jahrhundert /	Vom künstlerisch gestalteten Hartporzellan Böttgers zum technischen Porzellan im 19. Jahrhundert	http://example.org/1306716#Work
Sitzungsberichte der Sächsischen Akademie der Wissenschaften zu Leipzig, Philologisch-Historische Klasse.	Sitzungsberichte der Sächsischen Akademie der Wissenschaften zu Leipzig, Philologisch-Historische Klasse.	Sitzungsberichte der Sächsischen Akademie der Wissenschaften zu Leipzig, Philologisch-Historische Klasse	http://example.org/1306716#Work830-26
Von der Macht der Bilder : Kunst und Reformation /	Von der Macht der Bilder : Kunst und Reformation /	Von der Macht der Bilder	http://example.org/1313855#Work
Sitzungsberichte der Sächsischen Akademie der Wissenschaften zu Leipzig, Philologisch-Historische Klasse. ;	Sitzungsberichte der Sächsischen Akademie der Wissenschaften zu Leipzig, Philologisch-Historische Klasse. ;	Sitzungsberichte der Sächsischen Akademie der Wissenschaften zu Leipzig, Philologisch-Historische Klasse	http://example.org/1313855#Work830-25
Voždova nesanica /	Voždova nesanica /	Voždova nesanica	http://example.org/1352762#Work
Savremenik ;	Savremenik ;	Savremenik	http://example.org/1352762#Work830-19
Walking aids /	Walking aids /	Walking aids	http://example.org/1313296#Work
Equipment for the disabled (Series)	Equipment for the disabled (Series)	Equipment for the disabled (Series)	http://example.org/1313296#Work830-31
Was brachte der RGW-Gipfel vom Juni 1984? /	Was brachte der RGW-Gipfel vom Juni 1984? /	Was brachte der RGW-Gipfel vom Juni 1984?	http://example.org/1371341#Work
Reprint-Serie. ;	Reprint-Serie. ;	Reprint-Serie	http://example.org/1371341#Work830-22
Welding skills /	Welding skills /	Welding skills	http://example.org/1304572#Work
