resource	Community	ualId:belongsToCommunity	ualid:belongsToCommunity	ualId:hasCollectionId	ualId:hasCollection	ualid:hasCollectionId	ualid:hasCollection	ualids:doi	ualId:fedora3handle	ualids:fedora3handle	http://fedora.info/definitions/v4/repository#uuid	info:hasModel	http://id.loc.gov/vocabulary/relators/dpt	ualId:fedora3uuid	ualids:fedora3uuid	dcterm:creator	dcterm:description	dcterm:modified	dcterm:title	dcterm:relation	dcterm:source	http://scholarsphere.psu.edu/ns#relativePath	dcterm:contributor	dcterm:license	dcterm:type	dcterm:created	dcterm:dateAccepted	dcterm:dateSubmitted	dcterm:isVersionOf	dcterm:language	dcterm:subject	ualId:year_created	ualid:year_created	ualid:ingestbatch	ualId:ingestbatch	http://fedora.info/definitions/v4/repository#created	http://fedora.info/definitions/v4/repository#createdBy	http://fedora.info/definitions/v4/repository#exportsAs	http://fedora.info/definitions/v4/repository#hasParent	http://fedora.info/definitions/v4/repository#lastModified	http://fedora.info/definitions/v4/repository#lastModifiedBy	http://fedora.info/definitions/v4/repository#mixinTypes	http://fedora.info/definitions/v4/repository#primaryType	http://fedora.info/definitions/v4/repository#writable	info:downloadFilename	info:createdDate	AASM::Persistence::ActiveFedoraPersistence::AASMTermsaasmstate	info:fedora/fedora-system:def/relations-external#isPartOf	rdf:type
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/vm/40/xv/46/vm40xv46z>	Grant Assist Program (Natural Sciences and Engineering)	N/A	44558r50r	N/A	N/A	44558v58k	Newsletters	doi:10.7939/R3T727G14	N/A	N/A	6a337fa7-e103-472c-9e5d-5b4379c13da8	GenericFile	nsercgap@ualberta.ca	N/A	N/A	GAP NSE	N/A	2016-07-28T18:28:47.227Z	Funding Opportunity: ReMAP	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-sa/4.0/	Learning Object	2016/07/28	N/A	N/A	N/A	English	Funding Opportunity	N/A	2016	N/A	N/A	2016-07-28T18:28:47.652Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/vm/40/xv/46/vm40xv46z/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2016-12-22T09:43:16.237Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	ReMAP Call for Proposals Announcement_2016 (1) (1).pdf	2016-07-28T18:28:47.227Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/6m/31/1r/93/6m311r93m	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/3x/81/6q/43/3x816q433>	Grant Assist Program (Natural Sciences and Engineering)	N/A	44558r50r	N/A	N/A	44558s08z	Workshops (NSE)	doi:10.7939/R3CJ8801M	N/A	N/A	bab8d9e8-1baa-425a-9b49-e597eef2e03e	GenericFile	nsercgap@ualberta.ca	N/A	N/A	Lucy, Charles	N/A	2017-07-28T08:12:46.814Z	NSERC Disovery Grant Roundtable Presentation EG 1504 - July 25, 2017	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-nd/4.0/	Research Material	2017/07/25	N/A	N/A	N/A	English	Discovery Grant | NSERC | DG | Chemistry	N/A	2017	N/A	N/A	2017-07-28T14:08:54.713Z	bypassAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/3x/81/6q/43/3x816q433/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-07-28T14:12:46.956Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Merit Indicators, EG 1504 - Dr. Charles Lucy.pdf	2017-07-28T14:08:54.094Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/mk/61/rk/85/mk61rk855	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/18/31/ck/74/1831ck747>	Grant Assist Program (Natural Sciences and Engineering)	44558r50r	44558r50r	44558s08z	Workshops	44558s08z	Workshops	doi:10.7939/R36688K6N	http://hdl.handle.net/10402/era.41326	http://hdl.handle.net/10402/era.41326	b829585d-cbff-424d-a656-adda4806696f	GenericFile	iwona.pawlina@ualberta.ca	uuid:8d6efee0-eb95-4675-9c72-41f5e175642f	uuid:8d6efee0-eb95-4675-9c72-41f5e175642f	Salmon, John	N/A	2015-06-16T19:55:17.822Z	NSERC  Discovery Grant Roundtable presentation EG 1510 June 17 2015	N/A	N/A	N/A	N/A	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Learning Object	2015/06/16	2015-06-16T13:55:14Z	2015-06-16T13:55:14Z	N/A	English	NSERC | NSERC Discovery Grant | NSERC Discovery Grants	2015	2015	9306t027w	9306t027w	2015-10-06T01:23:46.136Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/18/31/ck/74/1831ck747/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2016-12-23T22:42:43.988Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	NSERC DG Roundtable EG 1510 with Dr. John Salmon 2015.pdf	2015-06-16T19:55:14.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/2r/36/tz/63/2r36tz63x	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/9p/29/0b/52/9p290b52z>	Grant Assist Program (Natural Sciences and Engineering)	44558r50r	44558r50r	44558r928	Readings	44558r928	Readings	doi:10.7939/R3KS6J62M	http://hdl.handle.net/10402/era.38783	http://hdl.handle.net/10402/era.38783	d92195d0-cec3-4ada-8bb7-92a014432435	GenericFile	iwona.pawlina@ualberta.ca	uuid:c124fef9-0670-4d87-811f-4a384802ee7e	uuid:c124fef9-0670-4d87-811f-4a384802ee7e	Loo, Eric	N/A	2014-05-28T22:04:51.223Z	Mitacs Programs Summary (May 2014)	N/A	N/A	N/A	N/A	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Review	2014/05/23	2014-05-28T16:04:32Z	2014-05-28T16:04:32Z	N/A	English	Funding | Industry and academia partnerships | Research and Training	2014	2014	7s75dd65m	7s75dd65m	2015-10-10T04:36:07.335Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/9p/29/0b/52/9p290b52z/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2016-12-24T02:51:40.941Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Mitacs Programs Handout May 2014.pdf	2014-05-28T22:04:32.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/fq/97/7w/05/fq977w05r	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b2/80/1p/g4/b2801pg44b>	Grant Assist Program (Natural Sciences and Engineering)	N/A	44558r50r	N/A	N/A	44558r928	Readings	doi:10.7939/R39882R61	N/A	N/A	d2ed0688-93ec-4826-ba34-87caa7281a9d	GenericFile	nsercgap@ualberta.ca	N/A	N/A	nsercgap@ualberta.ca	Details about funding opportunity for Development of Vaccine for Necrotic Enteritis in Broiler Chickens. 2017 Competition.	2017-01-11T15:59:36.577Z	CFC 2017 Call for Proposal_LOI for Development of Vaccine for Necrotic Enteritis in Broiler Chickens_English.pdf	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-sa/4.0/	Learning Object	January 10 2017	N/A	N/A	N/A	English	CPRC | CFC | Funging opportunity	N/A	2017	N/A	N/A	2017-01-11T21:53:13.219Z	bypassAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b2/80/1p/g4/b2801pg44b/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-01-11T22:59:36.870Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	CFC Research RFP - Dec 16_English.pdf	2017-01-11T21:53:12.905Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b6/d5/6z/w7/b6d56zw74z	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/3r/07/4x/83/3r074x83m>	Grant Assist Program (Natural Sciences and Engineering)	N/A	44558r50r	N/A	N/A	44558s08z	Workshops	doi:10.7939/R3W950N6B	N/A	N/A	bc536956-8ada-4273-ad22-6441d992bc45	GenericFile	ipawlina@ualberta.ca	N/A	N/A	Chuck Lucy	N/A	2016-09-26T15:24:59.257Z	HQP Institutional Resources (Professional Development)	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-sa/4.0/	Learning Object	2016/09/26	N/A	N/A	N/A	English	Discovery Grant | NSERC	N/A	2016	N/A	N/A	2016-09-26T21:05:02.314Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/3r/07/4x/83/3r074x83m/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2016-12-22T11:27:52.079Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	HQP Institutional Resources (1).pdf	2016-09-26T21:05:01.982Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/pn/89/d9/28/pn89d928p	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/qj/72/p9/78/qj72p9781>	Grant Assist Program (Natural Sciences and Engineering)	N/A	44558r50r	N/A	N/A	44558s08z	Workshops	doi:10.7939/R3JQ0SZ3K	N/A	N/A	57930d6b-678c-4a68-a43c-bbea5381e3ef	GenericFile	nsercgap@ualberta.ca	N/A	N/A	Dr. Armann Ingolfsson	N/A	2016-07-22T16:00:38.889Z	NSERC Discovery Grant Roundtable presentation EG 1509, July 19, 2016	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-nd/4.0/	Research Material	N/A	N/A	N/A	N/A	English	Discovery Grant | NSERC	N/A	N/A	N/A	N/A	2016-07-22T16:00:39.766Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/qj/72/p9/78/qj72p9781/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2016-12-24T13:26:00.483Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	NSERC Roundtable EG 1509 - Dr. Ingolfsson.pdf	2016-07-22T16:00:38.889Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bg/44/5c/d2/bg445cd243	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/51/38/jf/21/5138jf21v>	Grant Assist Program (Natural Sciences and Engineering)	44558r50r	44558r50r	44558s08z	Workshops	44558s08z	Workshops	doi:10.7939/R3HX15S12	http://hdl.handle.net/10402/era.39148	http://hdl.handle.net/10402/era.39148	0a672eb1-f680-4e2b-9936-8ca4379de2ea	GenericFile	iwona.pawlina@ualberta.ca	uuid:503d8682-847a-4d77-819b-0139ea5918f5	uuid:503d8682-847a-4d77-819b-0139ea5918f5	Gregory Funk	N/A	2014-07-21T20:38:23.975Z	2014 Discovery Grant Evaluation Group 1502 Round Table presentation	N/A	N/A	N/A	N/A	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Learning Object	2014/07/21	2014-07-21T14:38:06Z	2014-07-21T14:38:06Z	N/A	English	NSERC Discovery Grant | Discovery Grant Evaluation | NSERC Grants	2014	2014	mc87pq64h	mc87pq64h	2015-10-04T04:44:20.736Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/51/38/jf/21/5138jf21v/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2016-12-24T00:32:45.888Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Dr Gregory Funk NSERC Roundtable EG 1502.pdf	2014-07-21T20:38:06.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/3x/81/6m/99/3x816m99b	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/d5/04/rp/16/d504rp164>	Grant Assist Program (Natural Sciences and Engineering)	N/A	44558r50r	N/A	N/A	44558v37t	Learning Materials (NSE)	doi:10.7939/R3CN6ZC8G	N/A	N/A	9cf1dcf4-9cc3-40a2-9e98-4b71680e30c7	GenericFile	ipawlina@ualberta.ca	N/A	N/A	Charles Lucy	N/A	2017-10-13T19:21:25.946Z	UofA Institutional Resources for Professional Development	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-sa/4.0/	Learning Object	2017/08/31	N/A	N/A	N/A	English	Professional development	N/A	2017	N/A	N/A	2017-10-13T19:21:26.703Z	bypassAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/d5/04/rp/16/d504rp164/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-10-13T19:24:23.989Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	HQP Institutional Resources from Dr. Chuck Lucy 10August 2017.docx.pdf	2017-10-13T19:21:25.946Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bk/s6/5h/c4/bks65hc422	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/xk/81/jm/04/xk81jm04n>	Grant Assist Program (Health Sciences)	44558r821	44558r821	44558t55j	University Delegate (CIHR) Information	44558t55j	University Delegate (CIHR) Information	doi:10.7939/R37H1DQ6V	http://hdl.handle.net/10402/era.40722	http://hdl.handle.net/10402/era.40722	966c5c85-da66-4f8f-bab5-888dd40d72a3	GenericFile	cihrgrants@ualberta.ca	uuid:767cbe79-b5d8-4454-aa3b-c02cc85dc2e3	uuid:767cbe79-b5d8-4454-aa3b-c02cc85dc2e3	CIHR	The March 2015 University Delegate Teleconference was cancelled. An update for the month of March is available for download.	2015-03-03T22:43:21.951Z	University Delegate Update March 2015	N/A	N/A	N/A	N/A	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Research Material	2015/03/03	2015-03-03T15:43:16Z	2015-03-03T15:43:16Z	N/A	English	2014 Foundation | canada first research excellence fund | transitional OOGP | pilots	2015	2015	dv13zt925	dv13zt925	2015-10-05T05:20:03.673Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/xk/81/jm/04/xk81jm04n/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-09-12T16:07:35.746Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Information for the University Delegates - March 2015.pdf	2015-03-03T22:43:17.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/r7/81/wg/58/r781wg580	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/xp/68/kg/57/xp68kg570>	Grant Assist Program (Health Sciences)	44558r821	44558r821	44558t55j	University Delegate (CIHR) Information	44558t55j	University Delegate (CIHR) Information	doi:10.7939/R3X34MV9S	http://hdl.handle.net/10402/era.41287	http://hdl.handle.net/10402/era.41287	8affefa9-6d4e-40d3-bbdd-4f760793604d	GenericFile	cihrgrants@ualberta.ca	uuid:4795033c-cd05-4df0-a75c-9e486cb19ce1	uuid:4795033c-cd05-4df0-a75c-9e486cb19ce1	CIHR	Teleconference minutes are available for download for April 2, 2015 University Delegate teleconference. Discussion included an update to the Stage 2 Foundation 2014 and to the Transitional OOGP, an update to the Canada First Research Excellence Fund, a presentation on positioning trainees for success in the Canadian health research enterprise, agenda items for the June UD face-to-face meeting, and an update to open access publishing.	2015-06-10T15:39:13.770Z	University Delegate Teleconference Minutes April 2, 2015	N/A	N/A	N/A	N/A	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Research Material	2015/04/02	2015-06-10T09:38:48Z	2015-06-10T09:38:48Z	N/A	English	trainees | stage 2 foundation 2014 | T-OOGP	2015	2015	tm70mv59r	tm70mv59r	2015-10-04T03:07:52.863Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/xp/68/kg/57/xp68kg570/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-09-12T16:07:35.746Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Draft Minutes of the April 2, 2015 UD Meeting.pdf	2015-06-10T15:38:48.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/zc/77/sq/33/zc77sq338	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/1g/05/fc/31/1g05fc316>	Grant Assist Program (Health Sciences)	44558r821	44558r821	44558t73g	Resources & Workshops – Budget	44558t73g	Resources & Workshops – Budget	doi:10.7939/R3CR5ND5D	http://hdl.handle.net/10402/era.25056	http://hdl.handle.net/10402/era.25056	00361a61-f759-4ba9-b3ea-0a80ccc9c392	GenericFile	cihrgrants@ualberta.ca	uuid:7c594843-dcdd-4638-a245-31983a0276cd	uuid:7c594843-dcdd-4638-a245-31983a0276cd	McPhalen, Cathy - PhD, thINK Editing	This document is a strategic checklist for the Financial Assistance Requested (Budget) and Details of Financial Assistance Requested (Budget Justification) modules of a CIHR Open Operating Grant Program (OOGP) application. The checklist is designed to be used by anyone preparing or reviewing a grant application budget before it is submitted to a CIHR OOGP competition. Intended users include members of Internal Review committees, grant application editors, colleagues of an applicant, and (of course) applicants themselves. Items in this checklist concentrate on strategy and grantsmanship. Additionally, items that address readability and organization are included, as these factors have a strong impact on a reviewer’s perception of the grant application as easy to read and understand.	2014-04-24T23:00:04.815Z	Strategic Checklist for CIHR OOGP Budgets	N/A	N/A	N/A	N/A	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Research Material	2012/01/10	2012-01-10T15:58:07Z	2012-01-10T15:58:07Z	N/A	English	OOGP | open operating grant program | strategic checklist | checklist | budget	2012	2012	rr171x91j	rr171x91j	2015-10-05T09:28:32.953Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/1g/05/fc/31/1g05fc316/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2016-12-23T22:44:42.672Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Strategic Checklist for CIHR OOPG Budgets 9Jan2012_merged.pdf	2012-01-10T22:58:08.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/sb/39/78/93/sb397893w	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/1z/40/kv/04/1z40kv04k>	Grant Assist Program (Health Sciences)	44558r821	44558r821	44558t73g	Resources & Workshops – Budget	44558t73g	Resources & Workshops – Budget	doi:10.7939/R3319S33V	http://hdl.handle.net/10402/era.24549	http://hdl.handle.net/10402/era.24549	e3f79c06-10db-4c03-8b70-bcc336c56ba5	GenericFile	cihrgrants@ualberta.ca	uuid:eb7a2db7-1c28-4c74-9e8f-c06b60c28fcb	uuid:eb7a2db7-1c28-4c74-9e8f-c06b60c28fcb	Coe, Helen - Project Coordinator, CIHR Special Project | Simala-Grant, Joanne - Director, CIHR Special Project	All funded applications from the March 2011 CIHR OOGP competition received a standard 19.5% budget reduction. However, approximately 72% of applications funded by the core budget at the University of Alberta received additional budget reductions. Consequently analysis of the peer review and scientific officer notes from 80% of applications with budget reductions over and above the standard 19.5% allowed for the identification of the most common reasons for these additional budget reductions. Applicants may use the analysis in this document to prepare more robust budget justifications.	2014-05-01T03:27:24.771Z	Reviewer Comments Related to Budgetary Reductions from Funded March 2011 CIHR Open Operating Grant Program (OOGP) Applications	N/A	N/A	N/A	N/A	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Research Material	2011/11/29	2011-11-29T09:13:25Z	2011-11-29T09:13:25Z	N/A	English	OOGP | open operating grant program | budget | budgetary reductions | reviewer comments	2011	2011	gh93h0569	gh93h0569	2015-10-10T00:13:58.308Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/1z/40/kv/04/1z40kv04k/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2016-12-23T01:56:42.406Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Reviewer Comments Related to Budgetary Reductions from Funded March 2011 CIHR OOGP Applications 10Jan2012_merged.pdf	2011-11-29T16:13:25.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/q5/24/jq/02/q524jq02g	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
